id,text,label,num_words,clean_text
1597365868589039617,@uarlem @leonardo1opes @DaniloGentili Ao menos no Brasil nada mudou. Tive q fazer outra conta pq me revoltei com a galera comentando a agressão ao Kim Kataguiri,0,26,   ao menos no brasil nada mudou. tive q fazer outra conta pq me revoltei com a galera comentando a agressão ao kim kataguiri
1597354215814615040,"@AndreJanonesAdv Nossa, onde estava o senhor quando uma estudante dava um soco do bem no amigo Kim Kataguiri?
Semana passada...
Ódio do bem?

https://t.co/eOqfGHutLI",0,24," nossa, onde estava o senhor quando uma estudante dava um soco do bem no amigo kim kataguiri?
semana passada...
ódio do bem?

"
1597342502054690816,"@gcamarotti @gilbertogil G. Gil foi Ministro de Lula  nenhum apoiador público de Lula está isento de ser criticado, tanto quanto sei não houve qq insulto.
Nada a dizer da turma do Ódio do Bem sobre Regina Duarte, Neymar,  Kim Kataguiri ?
Este seu post é  uma decepção, perdi qualquer consideração por si",-1,52,"  g. gil foi ministro de lula  nenhum apoiador público de lula está isento de ser criticado, tanto quanto sei não houve qq insulto.
nada a dizer da turma do ódio do bem sobre regina duarte, neymar,  kim kataguiri ?
este seu post é  uma decepção, perdi qualquer consideração por si"
1597338697401520128,"@MarceloFreixo E os ataques a Regina Duarte e Cássia Kiss, Kim kataguiri?
Serão investigados?
Ou só serve para o outro lado?
Duplo padrão. 🤮🤮🤮",-1,24," e os ataques a regina duarte e cássia kiss, kim kataguiri?
serão investigados?
ou só serve para o outro lado?
duplo padrão. 🤮🤮🤮"
1597331667173064705,@SChAFer_77 Gilberto gil no Catar x Kim Kataguiri na unifesp + kim kataguiri CPI natimorta,0,15, gilberto gil no catar x kim kataguiri na unifesp + kim kataguiri cpi natimorta
1597318911115988992,"@CNNBrasil @alex_borges Borges. Mas fizeram a mesma coisa com a Regina Duarte com o Kim Kataguiri, dona gleise comemorando a lesão do Neymar. Pq só vale para um lado? É o ódio do bem? A crítica seletiva?",0,37,"  borges. mas fizeram a mesma coisa com a regina duarte com o kim kataguiri, dona gleise comemorando a lesão do neymar. pq só vale para um lado? é o ódio do bem? a crítica seletiva?"
1597316824345214976,Kim Kataguiri é agredido durante debate em universidade https://t.co/OPGkg4K4Ab via @otempo Fato grave ignorado...cadê as notas de repúdio  da esquerda? Da mídia?,0,22,kim kataguiri é agredido durante debate em universidade  via  fato grave ignorado...cadê as notas de repúdio  da esquerda? da mídia?
1597313124977283072,"Segundo o deputado e relator Kim Kataguiri, objetivo é fortalecer a preparação dos estudantes para o exame.
#Enem #CâmaraDosDeputados #TVCultura 
https://t.co/N9g9nThEeU",0,21,"segundo o deputado e relator kim kataguiri, objetivo é fortalecer a preparação dos estudantes para o exame.
 âmaradosdeputados  
"
1597313124872462338,"Segundo o deputado e relator Kim Kataguiri, objetivo é fortalecer a preparação dos estudantes para o exame.
#Enem #CâmaraDosDeputados #TVCultura 
https://t.co/TSbfhBvANb",0,21,"segundo o deputado e relator kim kataguiri, objetivo é fortalecer a preparação dos estudantes para o exame.
 âmaradosdeputados  
"
1597309759614771201,"Uma coisa garantimos... Não somos os esquerdinhas que passam pano para qualquer atitude errada. Se alguém erra do nosso lado, vamos apontar também. Não importa ser Bolsonaro ou Kim Kataguiri! 
Direita corrige direita",0,33,"uma coisa garantimos... não somos os esquerdinhas que passam pano para qualquer atitude errada. se alguém erra do nosso lado, vamos apontar também. não importa ser bolsonaro ou kim kataguiri! 
direita corrige direita"
1597307642229436418,"@arthurmoledoval @JanjaLula @gilbertogil @Floragil2222 Cuida dos teus processos e o Kim Kataguiri, aquele q apoiou brochossaurus e logo abandonou o barco. Vai pro Centrao apoiar o governo eleito democraticamente no primeiro e segundo turno. Oportunismo q chama neh",-1,38,"    cuida dos teus processos e o kim kataguiri, aquele q apoiou brochossaurus e logo abandonou o barco. vai pro centrao apoiar o governo eleito democraticamente no primeiro e segundo turno. oportunismo q chama neh"
1597305035389476864,"@SibilaDF @millylacombe É tipo os fascistas que feriram e fuzeram sangrar a testa do cinegrafista do Kim Kataguiri na UNIFESP né? Vcs estavam se ""defendebdo"" quase matando uma pessoa. Entendi, tia.",-1,31,"  é tipo os fascistas que feriram e fuzeram sangrar a testa do cinegrafista do kim kataguiri na unifesp né? vcs estavam se ""defendebdo"" quase matando uma pessoa. entendi, tia."
1597302668363722752,"@FelipeLucasdeO6 @nefertitiaton1 @DimitriHeler @felipeneto Você parecer ser do MBL 🤣😂 outra turma que não presta kkkkk Kim Kataguiri um vagabundo, outro Arthur do Val pior ainda
Nenhum lado presta",-1,29,"    você parecer ser do mbl 🤣 outra turma que não presta kkkkk kim kataguiri um vagabundo, outro arthur do val pior ainda
nenhum lado presta"
1597299000428081152,Kim Kataguiri entende de futebol igual eu entendo de transar https://t.co/IWpIRvAokD,0,11,kim kataguiri entende de futebol igual eu entendo de transar 
1597289221131497472,@brunajup @monark Explica o caso do Kim Kataguiri então,0,9,  explica o caso do kim kataguiri então
1597289017782898688,@pat_perfeita @monark Explica o caso do Kim Kataguiri então.,0,9,  explica o caso do kim kataguiri então.
1597287040890343424,"@FlaviaNavarroR @SenadoFederal @fifaworldcup_pt Aguardando as providências que ele vai tomar em relação ao ataque sofrido por kim kataguiri e sua equipe, Regina Duarte, Cássia Kiss, Neymar, Sérgio Reis… Esse indivíduo e janones querem provocar uma guerra, pois contam com a imprensa prostituída para a narrativa porca.",-1,46,"   aguardando as providências que ele vai tomar em relação ao ataque sofrido por kim kataguiri e sua equipe, regina duarte, cássia kiss, neymar, sérgio reis… esse indivíduo e janones querem provocar uma guerra, pois contam com a imprensa prostituída para a narrativa porca."
1597282238483566593,Meu pai mandou um vídeo do Kim kataguiri sobre oratória pra mim 🤡,0,13,meu pai mandou um vídeo do kim kataguiri sobre oratória pra mim 🤡
1597276423672459264,"@MuriloPareto @salles_octavio @jairmearrependi Chama ódio de classe. Quem trabalha contra os mais pobres, como o Kim kataguiri merece esse ódio mesmo",-1,21,"   chama ódio de classe. quem trabalha contra os mais pobres, como o kim kataguiri merece esse ódio mesmo"
1597275762519744512,"@revistaoeste A Regina Duarte, o Sergio Reis e o deputado Kim Kataguiri que o diga.",0,15," a regina duarte, o sergio reis e o deputado kim kataguiri que o diga."
1597273136340553728,"Intolerância é intolerância com quem quer que seja. Gil, Neymar, Ciro Gomes ou Kim Kataguiri o desrespeito é o mesmo. Por mais lucidez, por mais bom senso!",0,27,"intolerância é intolerância com quem quer que seja. gil, neymar, ciro gomes ou kim kataguiri o desrespeito é o mesmo. por mais lucidez, por mais bom senso!"
1597268419404910592,@dominosbrasil E com o Kim Kataguiri que foi agredido em uma universidade? Vocês vão publicar uma nota de repúdio?,0,19, e com o kim kataguiri que foi agredido em uma universidade? vocês vão publicar uma nota de repúdio?
1597255634122342402,@renataloprete @gilbertogil Aproveite e puna quem agrediu Kim Kataguiri! Hiprocritas.,-1,10,  aproveite e puna quem agrediu kim kataguiri! hiprocritas.
1597255251438227456,@gilbertogil Amor? Petistas e bolsonaristas são irmãos siameses! https://t.co/2P8CaiRc8I,-1,9, amor? petistas e bolsonaristas são irmãos siameses! 
1597252897259286529,"@gilbertogil @Floragil2222 De acordo. Pessoas não devem ser agredidas em público pelas suas convicções. Aproveite e mostre solidariedade ao Kim Kataguiri, que também foi, e ao militante do MBL, que foi agredido…",0,32,"  de acordo. pessoas não devem ser agredidas em público pelas suas convicções. aproveite e mostre solidariedade ao kim kataguiri, que também foi, e ao militante do mbl, que foi agredido…"
1597251915548876800,"Não gosto de falar de politica aqui, mas oq fizeram com Gilberto Gil, com o Kim Kataguiri e o q estão fazendo com o Neymar é algo extremamente vergonhoso. As pessoas nem vêm as outras como seres humanos mais. Tudo tá se radicalizando cada vez mais, toda civilidade se perdeu.",0,50,"não gosto de falar de politica aqui, mas oq fizeram com gilberto gil, com o kim kataguiri e o q estão fazendo com o neymar é algo extremamente vergonhoso. as pessoas nem vêm as outras como seres humanos mais. tudo tá se radicalizando cada vez mais, toda civilidade se perdeu."
1597249905180803073,"Kim Kataguiri é agredido em universidade pelos ""justiceiros sociais"" https://t.co/AMfAW1P5jX via @YouTube",0,12,"kim kataguiri é agredido em universidade pelos ""justiceiros sociais""  via "
1597246244954738690,"@UOL Sério? E a militância esquerdofrênica que agredia o Arthur do Val, o Kim Kataguiri e o pessoal do MBL, pelo simples fato de pensarem diferente??

Ou será que vcs chamarão aquelas  agressões de ato de amor?🤔🤦‍♂️",0,37," sério? e a militância esquerdofrênica que agredia o arthur do val, o kim kataguiri e o pessoal do mbl, pelo simples fato de pensarem diferente??

ou será que vcs chamarão aquelas  agressões de ato de amor?🤔🤦‍♂️"
1597245879446286341,Confira o vídeo de Kim Kataguiri! #TikTok https://t.co/1SJT8zcEz8,0,8,confira o vídeo de kim kataguiri!  
1597245826061209602,"@ColunaCH É a lei do retorno. 
Kim Kataguiri foi o criador do PL, que daria pena de prisão de 4 a 8 , para quem divulgasse "" FakeNews "".",0,29," é a lei do retorno. 
kim kataguiri foi o criador do pl, que daria pena de prisão de 4 a 8 , para quem divulgasse "" fakenews ""."
1597245405649309696,"@DanielBaima @waybrasil @arthurmoledoval @JanjaLula @gilbertogil @Floragil2222 Tabata Amaral perguntou ao deputado se ele concorda com a criminalização do nazismo na Alemanha e ele afirmou que não....

https://t.co/uYbFDDc23O",0,27,"      tabata amaral perguntou ao deputado se ele concorda com a criminalização do nazismo na alemanha e ele afirmou que não....

"
1597244053070155779,"Fascismo na Unifesp: Deputado Kim Kataguiri (União-SP) foi à Unifesp para um debate, mas acabou impedido e quase foi agredido por manifestantes lulistas. Para o deputado foi o “ódio do bem” e o MBL disse que “isso, sim, é fascismo”. #ColunaCH #DiariodoPoder",0,42,"fascismo na unifesp: deputado kim kataguiri (união-sp) foi à unifesp para um debate, mas acabou impedido e quase foi agredido por manifestantes lulistas. para o deputado foi o “ódio do bem” e o mbl disse que “isso, sim, é fascismo”.  "
1597240747719528455,Tem gente que tipo gosta do kim kataguiri? 😰 tipo não ironicamente...😨,-1,12,tem gente que tipo gosta do kim kataguiri?  tipo não ironicamente...
1597240625350729728,"@RubensNunesMBL legal vc falando do povo chines lutando pra reaver sua LIBERDADE contra a tirania do PCCh

queria ter visto vc falando contra seu deputado do MBL, Kim Kataguiri, qdo lançou a lei da censura apelidada pelo povo de #LeiKim q visa justamente restringir a liberdade do povo https://t.co/h58fpWNPFH",0,49," legal vc falando do povo chines lutando pra reaver sua liberdade contra a tirania do pcch

queria ter visto vc falando contra seu deputado do mbl, kim kataguiri, qdo lançou a lei da censura apelidada pelo povo de  q visa justamente restringir a liberdade do povo "
1597239938160164864,"@eumessias_ @henrikaiowa @CentralEleicoes Mas é justamente meu ponto.

Do campo da centro-esquerda e esquerda, o Haddad é o mais liberal que tem.

Lançar ele em 18 e colocar agora na Fazenda é a maior prova de concessão do Lula.

Mas os caras não aceitam.

Ou é o Kim Kataguiri Ministro da Fazenda ou é ""comunista""",0,55,"   mas é justamente meu ponto.

do campo da centro-esquerda e esquerda, o haddad é o mais liberal que tem.

lançar ele em 18 e colocar agora na fazenda é a maior prova de concessão do lula.

mas os caras não aceitam.

ou é o kim kataguiri ministro da fazenda ou é ""comunista"""
1597236507861225473,"Fascismo na Unifesp: Deputado Kim Kataguiri (União-SP) foi à Unifesp para um debate, mas acabou impedido e quase foi agredido por manifestantes lulistas. Para o deputado foi o “ódio do bem” e o MBL disse que “isso, sim, é… https://t.co/IqlNKpDdOx #ColunaCH #DiarioDoPoder",0,42,"fascismo na unifesp: deputado kim kataguiri (união-sp) foi à unifesp para um debate, mas acabou impedido e quase foi agredido por manifestantes lulistas. para o deputado foi o “ódio do bem” e o mbl disse que “isso, sim, é…   "
1597234823277735937,"@HugoAg0g0 @edubisotto SIM com todos Regina Duarte, Gilberto Gil e Kim kataguiri.",0,12,"  sim com todos regina duarte, gilberto gil e kim kataguiri."
1597234277464170496,@MauroSousa2 @Wanderley Agrediram o Kim Kataguiri e a Regina Duarte. Diferença é o kct,-1,14,  agrediram o kim kataguiri e a regina duarte. diferença é o kct
1597233477556240386,@felipeneto O que você acha do ódio destilado contra o Kim Kataguiri em uma universidade que ele mesmo foi chamado para debater?,0,22, o que você acha do ódio destilado contra o kim kataguiri em uma universidade que ele mesmo foi chamado para debater?
1597233432354238464,"@jjuniorbalbino @Wanderley Vdd, então tá ok espancar o Kim Kataguiri 😘",-1,11,"  vdd, então tá ok espancar o kim kataguiri "
1597233348925337601,Kim kataguiri tá jogando?,0,4,kim kataguiri tá jogando?
1597233318449512448,"@VieiraLopes13 @thiago_yev @felipeneto O que você achou do ódio destilado contra o Kim Kataguiri? Ele foi chamado para debater em uma universidade, foi hostilizado e agredido mas eu não vi nenhum de vocês falando nada...",0,35,"   o que você achou do ódio destilado contra o kim kataguiri? ele foi chamado para debater em uma universidade, foi hostilizado e agredido mas eu não vi nenhum de vocês falando nada..."
